game_id,season,label_win,score_differential,posteam_spread,yardline_100,down,ydstogo
2016_01_CIN_NYJ,2016,0,-3,-1,40,2,11
2016_01_CIN_NYJ,2016,0,-3,-1,40,3,11
2016_01_CIN_NYJ,2016,0,-3,-1,25,1,10
2016_01_CIN_NYJ,2016,0,-3,-1,25,2,10
2016_01_CIN_NYJ,2016,0,-3,-1,15,1,10
2016_01_CIN_NYJ,2016,1,-3,1,75,1,10
2016_01_CIN_NYJ,2016,1,-3,1,84,2,19
2016_01_CIN_NYJ,2016,1,-3,1,85,3,20
2016_01_CIN_NYJ,2016,1,-3,1,85,4,20
2016_01_CIN_NYJ,2016,0,3,-1,55,1,10
2016_01_CIN_NYJ,2016,0,3,-1,52,2,7
2016_01_CIN_NYJ,2016,0,3,-1,44,1,10
2016_01_CIN_NYJ,2016,0,3,-1,41,2,7
2016_01_CIN_NYJ,2016,0,3,-1,39,3,5
2016_01_CIN_NYJ,2016,0,3,-1,32,1,10
2016_01_CIN_NYJ,2016,0,3,-1,26,2,4
2016_01_CIN_NYJ,2016,0,3,-1,27,3,5
2016_01_CIN_NYJ,2016,0,3,-1,27,4,5
2016_01_CIN_NYJ,2016,1,-6,1,85,1,10
2016_01_CIN_NYJ,2016,1,-6,1,70,1,10
2016_01_CIN_NYJ,2016,1,-6,1,64,2,4
2016_01_CIN_NYJ,2016,1,-6,1,59,1,10
2016_01_CIN_NYJ,2016,1,-6,1,54,2,5
2016_01_CIN_NYJ,2016,1,-6,1,44,1,10
2016_01_CIN_NYJ,2016,1,-6,1,43,2,9
2016_01_CIN_NYJ,2016,1,-6,1,18,1,10
2016_01_CIN_NYJ,2016,1,-6,1,14,2,6
2016_01_CIN_NYJ,2016,1,-6,1,7,1,7
2016_01_CIN_NYJ,2016,1,-6,1,18,2,18
2016_01_CIN_NYJ,2016,1,-6,1,17,3,17
2016_01_CIN_NYJ,2016,1,-6,1,3,4,3
2016_01_CIN_NYJ,2016,0,3,-1,89,1,10
2016_01_CIN_NYJ,2016,0,3,-1,88,2,9
2016_01_CIN_NYJ,2016,0,3,-1,78,1,10
2016_01_CIN_NYJ,2016,0,3,-1,76,2,8
2016_01_CIN_NYJ,2016,0,3,-1,76,3,8
2016_01_CIN_NYJ,2016,0,3,-1,77,4,9
2016_01_CIN_NYJ,2016,1,-3,1,64,1,10
2016_01_CIN_NYJ,2016,1,-3,1,69,1,15
2016_01_CIN_NYJ,2016,1,-3,1,76,2,22
2016_01_CIN_NYJ,2016,1,-3,1,73,3,19
2016_01_CIN_NYJ,2016,1,-3,1,69,4,15
2016_01_CIN_NYJ,2016,0,3,-1,84,1,10
2016_01_CIN_NYJ,2016,0,3,-1,84,2,10
2016_01_CIN_NYJ,2016,0,3,-1,67,1,10
2016_01_CIN_NYJ,2016,0,3,-1,69,2,12
2016_01_CIN_NYJ,2016,0,3,-1,61,3,4
2016_01_CIN_NYJ,2016,0,3,-1,61,4,4
2016_01_CIN_NYJ,2016,1,-3,1,92,1,10
2016_01_CIN_NYJ,2016,1,-3,1,63,1,10
2016_01_CIN_NYJ,2016,1,-3,1,71,2,18
2016_01_CIN_NYJ,2016,1,-3,1,71,3,18
2016_01_CIN_NYJ,2016,1,-3,1,22,1,10
2016_01_CIN_NYJ,2016,1,-3,1,20,2,8
2016_01_CIN_NYJ,2016,1,-3,1,14,3,2
2016_01_CIN_NYJ,2016,1,-3,1,12,1,10
2016_01_CIN_NYJ,2016,1,-3,1,12,2,10
2016_01_CIN_NYJ,2016,0,-4,-1,75,1,10
2016_01_CIN_NYJ,2016,0,-4,-1,62,1,10
2016_01_CIN_NYJ,2016,0,-4,-1,54,2,2
2016_01_CIN_NYJ,2016,0,-4,-1,38,1,10
2016_01_CIN_NYJ,2016,0,-4,-1,31,2,3
2016_01_CIN_NYJ,2016,0,-4,-1,31,3,3
2016_01_CIN_NYJ,2016,0,-4,-1,15,1,10
2016_01_CIN_NYJ,2016,0,-4,-1,12,2,7
2016_01_CIN_NYJ,2016,0,-4,-1,3,1,3
2016_01_CIN_NYJ,2016,0,-4,-1,1,2,1
2016_01_CIN_NYJ,2016,0,-4,-1,2,3,2
2016_01_CIN_NYJ,2016,0,-4,-1,2,4,2
2016_01_CIN_NYJ,2016,1,1,1,75,1,10
2016_01_CIN_NYJ,2016,1,1,1,64,1,10
2016_01_CIN_NYJ,2016,1,1,1,32,1,10
2016_01_CIN_NYJ,2016,1,1,1,26,2,4
2016_01_CIN_NYJ,2016,1,1,1,34,3,12
2016_01_CIN_NYJ,2016,1,1,1,34,4,12
2016_01_CIN_NYJ,2016,0,-1,-1,58,1,10
2016_01_CIN_NYJ,2016,0,-1,-1,68,1,20
2016_01_CIN_NYJ,2016,0,-1,-1,59,2,11
2016_01_CIN_NYJ,2016,0,-1,-1,42,1,10
2016_01_CIN_NYJ,2016,0,-1,-1,38,2,6
2016_01_CIN_NYJ,2016,0,-1,-1,37,3,5
2016_01_CIN_NYJ,2016,0,-1,-1,15,1,10
2016_01_CIN_NYJ,2016,0,-1,-1,12,2,7
2016_01_CIN_NYJ,2016,0,-1,-1,8,3,3
2016_01_CIN_NYJ,2016,0,-1,-1,6,4,1
2016_01_CIN_NYJ,2016,1,-2,1,84,1,10
2016_01_CIN_NYJ,2016,1,-2,1,78,2,4
2016_01_CIN_NYJ,2016,1,-2,1,72,1,10
2016_01_CIN_NYJ,2016,1,-2,1,48,1,10
2016_01_CIN_NYJ,2016,1,-2,1,44,2,6
2016_01_CIN_NYJ,2016,1,-2,1,37,1,10
2016_01_CIN_NYJ,2016,1,-2,1,38,2,11
2016_01_CIN_NYJ,2016,1,-2,1,40,3,13
2016_01_CIN_NYJ,2016,1,-2,1,29,4,2
2016_01_CIN_NYJ,2016,0,-1,-1,75,1,10
2016_01_CIN_NYJ,2016,0,-1,-1,75,2,10
2016_01_CIN_NYJ,2016,0,-1,-1,75,3,10
2016_01_CLE_PHI,2016,1,0,-3.5,75,1,10
2016_01_CLE_PHI,2016,1,0,-3.5,69,2,4
2016_01_CLE_PHI,2016,1,0,-3.5,68,3,3
2016_01_CLE_PHI,2016,1,0,-3.5,63,1,10
2016_01_CLE_PHI,2016,1,0,-3.5,63,2,10
2016_01_CLE_PHI,2016,1,0,-3.5,49,1,10
2016_01_CLE_PHI,2016,1,0,-3.5,38,1,10
2016_01_CLE_PHI,2016,1,0,-3.5,33,2,5
2016_01_CLE_PHI,2016,1,0,-3.5,20,1,10
2016_01_CLE_PHI,2016,1,0,-3.5,19,2,9
2016_01_CLE_PHI,2016,0,-7,3.5,75,1,10
2016_01_CLE_PHI,2016,0,-7,3.5,75,2,10
2016_01_CLE_PHI,2016,0,-7,3.5,74,3,9
2016_01_CLE_PHI,2016,0,-7,3.5,70,4,5
2016_01_CLE_PHI,2016,1,7,-3.5,74,1,10
2016_01_CLE_PHI,2016,1,7,-3.5,70,2,6
2016_01_CLE_PHI,2016,1,7,-3.5,70,3,6
2016_01_CLE_PHI,2016,1,7,-3.5,65,1,10
2016_01_CLE_PHI,2016,1,7,-3.5,65,2,10
2016_01_CLE_PHI,2016,1,7,-3.5,62,3,7
2016_01_CLE_PHI,2016,1,7,-3.5,67,3,12
2016_01_CLE_PHI,2016,1,7,-3.5,67,4,12
2016_01_CLE_PHI,2016,0,-7,3.5,80,1,10
2016_01_CLE_PHI,2016,0,-7,3.5,79,2,9
2016_01_CLE_PHI,2016,0,-7,3.5,77,3,7
2016_01_CLE_PHI,2016,0,-7,3.5,77,4,7
2016_01_CLE_PHI,2016,1,7,-3.5,42,1,10
2016_01_CLE_PHI,2016,1,7,-3.5,35,2,3
2016_01_CLE_PHI,2016,1,7,-3.5,30,1,10
2016_01_CLE_PHI,2016,1,7,-3.5,26,2,6
2016_01_CLE_PHI,2016,1,7,-3.5,24,3,4
2016_01_CLE_PHI,2016,1,7,-3.5,28,4,8
2016_01_CLE_PHI,2016,0,-7,3.5,64,1,10
2016_01_CLE_PHI,2016,0,-7,3.5,58,2,4
2016_01_CLE_PHI,2016,0,-7,3.5,59,3,5
2016_01_CLE_PHI,2016,0,-7,3.5,59,4,5
2016_01_CLE_PHI,2016,1,7,-3.5,35,1,10
2016_01_CLE_PHI,2016,1,7,-3.5,7,1,7
2016_01_CLE_PHI,2016,1,7,-3.5,6,2,6
2016_01_CLE_PHI,2016,1,7,-3.5,4,3,4
2016_01_CLE_PHI,2016,1,7,-3.5,4,4,4
2016_01_CLE_PHI,2016,0,-10,3.5,75,1,10
2016_01_CLE_PHI,2016,0,-10,3.5,64,1,10
2016_01_CLE_PHI,2016,0,-10,3.5,64,2,10
2016_01_CLE_PHI,2016,0,-10,3.5,48,1,10
2016_01_CLE_PHI,2016,0,-10,3.5,53,1,15
2016_01_CLE_PHI,2016,0,-10,3.5,9,1,9
2016_01_CLE_PHI,2016,0,-10,3.5,8,2,8
2016_01_CLE_PHI,2016,0,-10,3.5,8,3,8
2016_01_CLE_PHI,2016,0,-10,3.5,2,1,2
2016_01_CLE_PHI,2016,1,3,-3.5,77,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,73,2,6
2016_01_CLE_PHI,2016,1,3,-3.5,72,3,5
2016_01_CLE_PHI,2016,1,3,-3.5,72,4,5
2016_01_CLE_PHI,2016,0,-3,3.5,80,1,10
2016_01_CLE_PHI,2016,0,-3,3.5,67,1,10
2016_01_CLE_PHI,2016,0,-3,3.5,61,2,4
2016_01_CLE_PHI,2016,0,-3,3.5,65,3,8
2016_01_CLE_PHI,2016,0,-3,3.5,53,1,10
2016_01_CLE_PHI,2016,0,-3,3.5,33,1,10
2016_01_CLE_PHI,2016,0,-3,3.5,28,2,5
2016_01_CLE_PHI,2016,1,3,-3.5,79,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,76,2,7
2016_01_CLE_PHI,2016,1,3,-3.5,59,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,58,2,9
2016_01_CLE_PHI,2016,1,3,-3.5,53,3,4
2016_01_CLE_PHI,2016,1,3,-3.5,45,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,34,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,19,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,19,2,10
2016_01_CLE_PHI,2016,1,3,-3.5,19,3,10
2016_01_CLE_PHI,2016,1,3,-3.5,19,4,10
2016_01_CLE_PHI,2016,0,-6,3.5,75,1,10
2016_01_CLE_PHI,2016,0,-6,3.5,58,1,10
2016_01_CLE_PHI,2016,0,-6,3.5,56,2,8
2016_01_CLE_PHI,2016,0,-6,3.5,56,3,8
2016_01_CLE_PHI,2016,0,-6,3.5,75,1,10
2016_01_CLE_PHI,2016,0,-6,3.5,17,1,10
2016_01_CLE_PHI,2016,0,-6,3.5,17,2,10
2016_01_CLE_PHI,2016,0,-6,3.5,17,3,10
2016_01_CLE_PHI,2016,0,-6,3.5,17,4,10
2016_01_CLE_PHI,2016,1,3,-3.5,75,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,74,2,9
2016_01_CLE_PHI,2016,1,3,-3.5,74,3,9
2016_01_CLE_PHI,2016,1,3,-3.5,52,1,10
2016_01_CLE_PHI,2016,1,3,-3.5,48,2,6
2016_01_CLE_PHI,2016,1,3,-3.5,58,2,16
2016_01_CLE_PHI,2016,1,3,-3.5,58,3,16
2016_01_CLE_PHI,2016,1,3,-3.5,52,4,10
2016_01_CLE_PHI,2016,0,-3,3.5,85,1,10
2016_01_CLE_PHI,2016,1,5,-3.5,73,1,10
2016_01_CLE_PHI,2016,1,5,-3.5,73,2,10
2016_01_CLE_PHI,2016,1,5,-3.5,64,3,1
2016_01_CLE_PHI,2016,1,5,-3.5,58,1,10
2016_01_CLE_PHI,2016,1,5,-3.5,46,1,10
2016_01_CLE_PHI,2016,1,5,-3.5,45,2,9
2016_01_CLE_PHI,2016,1,5,-3.5,40,3,4
2016_01_CLE_PHI,2016,1,5,-3.5,40,4,4
2016_01_CLE_PHI,2016,1,5,-3.5,35,1,10
2016_01_CLE_PHI,2016,0,-12,3.5,75,1,10
2016_01_CLE_PHI,2016,0,-12,3.5,65,1,10
2016_01_CLE_PHI,2016,0,-12,3.5,73,2,18
2016_01_CLE_PHI,2016,0,-12,3.5,68,2,13
2016_01_CLE_PHI,2016,0,-12,3.5,68,3,13
2016_01_CLE_PHI,2016,0,-12,3.5,57,4,2
2016_01_CLE_PHI,2016,1,12,-3.5,79,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,64,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,58,2,4
2016_01_CLE_PHI,2016,1,12,-3.5,39,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,33,2,4
2016_01_CLE_PHI,2016,1,12,-3.5,39,3,10
2016_01_CLE_PHI,2016,1,12,-3.5,43,4,14
2016_01_CLE_PHI,2016,0,-12,3.5,99,1,10
2016_01_CLE_PHI,2016,0,-12,3.5,96,2,7
2016_01_CLE_PHI,2016,0,-12,3.5,96,3,7
2016_01_CLE_PHI,2016,0,-12,3.5,96,4,7
2016_01_CLE_PHI,2016,1,12,-3.5,47,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,57,1,20
2016_01_CLE_PHI,2016,1,12,-3.5,55,2,18
2016_01_CLE_PHI,2016,1,12,-3.5,54,3,17
2016_01_CLE_PHI,2016,1,12,-3.5,45,4,8
2016_01_CLE_PHI,2016,0,-12,3.5,80,1,10
2016_01_CLE_PHI,2016,0,-12,3.5,80,2,10
2016_01_CLE_PHI,2016,0,-12,3.5,90,3,20
2016_01_CLE_PHI,2016,0,-12,3.5,79,4,9
2016_01_CLE_PHI,2016,1,12,-3.5,71,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,62,2,1
2016_01_CLE_PHI,2016,1,12,-3.5,55,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,50,2,5
2016_01_CLE_PHI,2016,1,12,-3.5,50,3,5
2016_01_CLE_PHI,2016,1,12,-3.5,34,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,37,2,13
2016_01_CLE_PHI,2016,1,12,-3.5,30,3,6
2016_01_CLE_PHI,2016,1,12,-3.5,35,3,11
2016_01_CLE_PHI,2016,1,12,-3.5,40,3,16
2016_01_CLE_PHI,2016,1,12,-3.5,40,4,16
2016_01_CLE_PHI,2016,0,-12,3.5,92,1,10
2016_01_CLE_PHI,2016,0,-12,3.5,96,2,14
2016_01_CLE_PHI,2016,0,-12,3.5,96,3,14
2016_01_CLE_PHI,2016,0,-12,3.5,85,4,3
2016_01_CLE_PHI,2016,1,12,-3.5,15,1,10
2016_01_CLE_PHI,2016,1,12,-3.5,9,2,4
2016_01_CLE_PHI,2016,1,12,-3.5,3,1,3
2016_01_CLE_PHI,2016,1,12,-3.5,2,2,2
2016_01_CLE_PHI,2016,1,12,-3.5,1,3,1
2016_01_CLE_PHI,2016,1,12,-3.5,1,3,1
2016_01_CLE_PHI,2016,0,-19,3.5,75,1,10
2016_01_CLE_PHI,2016,0,-19,3.5,59,1,10
2016_01_CLE_PHI,2016,0,-19,3.5,39,1,10
2016_01_DET_IND,2016,0,0,-2.5,75,1,10
2016_01_DET_IND,2016,0,0,-2.5,69,2,4
2016_01_DET_IND,2016,0,0,-2.5,66,3,1
2016_01_DET_IND,2016,0,0,-2.5,65,1,10
2016_01_DET_IND,2016,0,0,-2.5,61,2,6
2016_01_DET_IND,2016,0,0,-2.5,59,3,4
2016_01_DET_IND,2016,0,0,-2.5,46,1,10
2016_01_DET_IND,2016,0,0,-2.5,52,2,16
2016_01_DET_IND,2016,0,0,-2.5,51,3,15
2016_01_DET_IND,2016,0,0,-2.5,48,4,12
2016_01_DET_IND,2016,1,0,2.5,80,1,10
2016_01_DET_IND,2016,1,0,2.5,69,1,10
2016_01_DET_IND,2016,1,0,2.5,65,2,6
2016_01_DET_IND,2016,1,0,2.5,57,1,10
2016_01_DET_IND,2016,1,0,2.5,53,2,6
2016_01_DET_IND,2016,1,0,2.5,47,1,10
